topology,algorithm,instance,seed,num_nodes,avg_degree,lambda2,spectral_gap,total_rounds,total_messages,avg_messages_per_round,final_error,target_average,final_average,converged
complete,random_avg,0,2026,100,99.0,0.9898989898989868,0.010101010101013164,9,900,100.0,0.007533137676616786,0.5187482024921347,0.5187482024921348,True
complete,geographic,0,2026,100,99.0,0.9898989898989868,0.010101010101013164,11,2502,227.45454545454547,0.007092671254035232,0.5187482024921347,0.5187482024921348,True
complete,random_avg,1,2027,100,99.0,0.9898989898989868,0.010101010101013164,10,1000,100.0,0.005885801415742631,0.48926110510464144,0.48926110510464155,True
complete,geographic,1,2027,100,99.0,0.9898989898989868,0.010101010101013164,13,2998,230.6153846153846,0.0028596120081834653,0.48926110510464144,0.4892611051046415,True
complete,random_avg,2,2028,100,99.0,0.9898989898989868,0.010101010101013164,9,900,100.0,0.007859041817786627,0.5188777313899733,0.5188777313899735,True
complete,geographic,2,2028,100,99.0,0.9898989898989868,0.010101010101013164,10,2355,235.5,0.008114641847863924,0.5188777313899733,0.5188777313899733,True
complete,random_avg,3,2029,100,99.0,0.9898989898989868,0.010101010101013164,9,900,100.0,0.0073185138063537325,0.508723092220862,0.508723092220862,True
complete,geographic,3,2029,100,99.0,0.9898989898989868,0.010101010101013164,11,2472,224.72727272727272,0.006634157666203677,0.508723092220862,0.508723092220862,True
complete,random_avg,4,2030,100,99.0,0.9898989898989868,0.010101010101013164,10,1000,100.0,0.004840360264912469,0.4653823985235684,0.46538239852356833,True
complete,geographic,4,2030,100,99.0,0.9898989898989868,0.010101010101013164,10,2246,224.6,0.0067827092435329694,0.4653823985235684,0.46538239852356844,True
complete,random_avg,5,2031,100,99.0,0.9898989898989868,0.010101010101013164,10,1000,100.0,0.00876550787997421,0.538804933151444,0.538804933151444,True
complete,geographic,5,2031,100,99.0,0.9898989898989868,0.010101010101013164,9,2015,223.88888888888889,0.007209206431201154,0.538804933151444,0.538804933151444,True
complete,random_avg,6,2032,100,99.0,0.9898989898989868,0.010101010101013164,9,900,100.0,0.00974811644684459,0.587765114557561,0.587765114557561,True
complete,geographic,6,2032,100,99.0,0.9898989898989868,0.010101010101013164,10,2243,224.3,0.006380630783709873,0.587765114557561,0.587765114557561,True
complete,random_avg,7,2033,100,99.0,0.9898989898989868,0.010101010101013164,10,1000,100.0,0.005941609344663701,0.5604564813751,0.5604564813750998,True
complete,geographic,7,2033,100,99.0,0.9898989898989868,0.010101010101013164,9,1984,220.44444444444446,0.008270677548899985,0.5604564813751,0.5604564813750998,True
complete,random_avg,8,2034,100,99.0,0.9898989898989868,0.010101010101013164,10,1000,100.0,0.005847973376057247,0.5259489967244715,0.5259489967244716,True
complete,geographic,8,2034,100,99.0,0.9898989898989868,0.010101010101013164,8,1808,226.0,0.009897256573156099,0.5259489967244715,0.5259489967244716,True
complete,random_avg,9,2035,100,99.0,0.9898989898989868,0.010101010101013164,10,1000,100.0,0.004010698968608173,0.5046162405668891,0.504616240566889,True
complete,geographic,9,2035,100,99.0,0.9898989898989868,0.010101010101013164,11,2514,228.54545454545453,0.004535585445384016,0.5046162405668891,0.504616240566889,True
complete,random_avg,10,2036,100,99.0,0.9898989898989868,0.010101010101013164,10,1000,100.0,0.0071966148156897836,0.48243602825994714,0.48243602825994714,True
complete,geographic,10,2036,100,99.0,0.9898989898989868,0.010101010101013164,9,2002,222.44444444444446,0.008666931199145134,0.48243602825994714,0.48243602825994697,True
complete,random_avg,11,2037,100,99.0,0.9898989898989868,0.010101010101013164,11,1100,100.0,0.0036621755646573106,0.49711909552978617,0.49711909552978634,True
complete,geographic,11,2037,100,99.0,0.9898989898989868,0.010101010101013164,10,2314,231.4,0.004166195789477745,0.49711909552978617,0.4971190955297861,True
complete,random_avg,12,2038,100,99.0,0.9898989898989868,0.010101010101013164,8,800,100.0,0.009313117084676414,0.5139070287378623,0.5139070287378624,True
complete,geographic,12,2038,100,99.0,0.9898989898989868,0.010101010101013164,10,2268,226.8,0.009840829648769644,0.5139070287378623,0.5139070287378623,True
complete,random_avg,13,2039,100,99.0,0.9898989898989868,0.010101010101013164,11,1100,100.0,0.005546553543386401,0.5509073735853501,0.55090737358535,True
complete,geographic,13,2039,100,99.0,0.9898989898989868,0.010101010101013164,10,2298,229.8,0.009935169040686032,0.5509073735853501,0.5509073735853499,True
complete,random_avg,14,2040,100,99.0,0.9898989898989868,0.010101010101013164,10,1000,100.0,0.007334877800332651,0.46835776280265046,0.46835776280265046,True
complete,geographic,14,2040,100,99.0,0.9898989898989868,0.010101010101013164,11,2493,226.63636363636363,0.008529077175012723,0.46835776280265046,0.46835776280265035,True
complete,random_avg,15,2041,100,99.0,0.9898989898989868,0.010101010101013164,9,900,100.0,0.006531504931276189,0.4603551947587782,0.4603551947587781,True
complete,geographic,15,2041,100,99.0,0.9898989898989868,0.010101010101013164,10,2258,225.8,0.005117290451727263,0.4603551947587782,0.4603551947587781,True
complete,random_avg,16,2042,100,99.0,0.9898989898989868,0.010101010101013164,10,1000,100.0,0.007953806682276687,0.49433813550936434,0.4943381355093643,True
complete,geographic,16,2042,100,99.0,0.9898989898989868,0.010101010101013164,11,2507,227.9090909090909,0.006754885487258111,0.49433813550936434,0.4943381355093643,True
complete,random_avg,17,2043,100,99.0,0.9898989898989868,0.010101010101013164,9,900,100.0,0.005466448982597127,0.48527268117940564,0.48527268117940564,True
complete,geographic,17,2043,100,99.0,0.9898989898989868,0.010101010101013164,12,2763,230.25,0.003304710164325486,0.48527268117940564,0.4852726811794057,True
complete,random_avg,18,2044,100,99.0,0.9898989898989868,0.010101010101013164,12,1200,100.0,0.005872072866616396,0.49500133569794724,0.49500133569794724,True
complete,geographic,18,2044,100,99.0,0.9898989898989868,0.010101010101013164,11,2489,226.27272727272728,0.009397002663486531,0.49500133569794724,0.4950013356979472,True
complete,random_avg,19,2045,100,99.0,0.9898989898989868,0.010101010101013164,10,1000,100.0,0.007028870645723273,0.4853974634058493,0.4853974634058493,True
complete,geographic,19,2045,100,99.0,0.9898989898989868,0.010101010101013164,10,2284,228.4,0.007606091545660609,0.4853974634058493,0.48539746340584927,True
complete,random_avg,20,2046,100,99.0,0.9898989898989868,0.010101010101013164,9,900,100.0,0.007081033668821957,0.5001549970944067,0.5001549970944067,True
complete,geographic,20,2046,100,99.0,0.9898989898989868,0.010101010101013164,11,2646,240.54545454545453,0.006982721722198826,0.5001549970944067,0.5001549970944068,True
complete,random_avg,21,2047,100,99.0,0.9898989898989868,0.010101010101013164,9,900,100.0,0.007458753722403344,0.5155160113340778,0.5155160113340778,True
complete,geographic,21,2047,100,99.0,0.9898989898989868,0.010101010101013164,10,2277,227.7,0.006161003691578348,0.5155160113340778,0.5155160113340779,True
complete,random_avg,22,2048,100,99.0,0.9898989898989868,0.010101010101013164,9,900,100.0,0.005400651721159111,0.48419074981012244,0.4841907498101225,True
complete,geographic,22,2048,100,99.0,0.9898989898989868,0.010101010101013164,10,2282,228.2,0.005148345588380121,0.48419074981012244,0.48419074981012256,True
complete,random_avg,23,2049,100,99.0,0.9898989898989868,0.010101010101013164,10,1000,100.0,0.007021438478077013,0.5156424903869067,0.5156424903869068,True
complete,geographic,23,2049,100,99.0,0.9898989898989868,0.010101010101013164,11,2480,225.45454545454547,0.0031174855064801665,0.5156424903869067,0.5156424903869067,True
complete,random_avg,24,2050,100,99.0,0.9898989898989868,0.010101010101013164,11,1100,100.0,0.004507913569604283,0.4870259582544126,0.4870259582544126,True
complete,geographic,24,2050,100,99.0,0.9898989898989868,0.010101010101013164,10,2247,224.7,0.0060138165689105905,0.4870259582544126,0.48702595825441264,True
complete,random_avg,25,2051,100,99.0,0.9898989898989868,0.010101010101013164,9,900,100.0,0.00919905824585776,0.4627115414867089,0.4627115414867088,True
complete,geographic,25,2051,100,99.0,0.9898989898989868,0.010101010101013164,12,2726,227.16666666666666,0.006492929661859104,0.4627115414867089,0.46271154148670895,True
complete,random_avg,26,2052,100,99.0,0.9898989898989868,0.010101010101013164,9,900,100.0,0.007319277376129918,0.4751293878559514,0.4751293878559513,True
complete,geographic,26,2052,100,99.0,0.9898989898989868,0.010101010101013164,11,2507,227.9090909090909,0.008778859462051813,0.4751293878559514,0.4751293878559514,True
complete,random_avg,27,2053,100,99.0,0.9898989898989868,0.010101010101013164,9,900,100.0,0.009181596138966241,0.4848315528947395,0.4848315528947394,True
complete,geographic,27,2053,100,99.0,0.9898989898989868,0.010101010101013164,10,2285,228.5,0.005417589924030353,0.4848315528947395,0.4848315528947395,True
complete,random_avg,28,2054,100,99.0,0.9898989898989868,0.010101010101013164,10,1000,100.0,0.006926118809502613,0.4865917185532757,0.48659171855327565,True
complete,geographic,28,2054,100,99.0,0.9898989898989868,0.010101010101013164,9,2065,229.44444444444446,0.009299923130534016,0.4865917185532757,0.48659171855327565,True
complete,random_avg,29,2055,100,99.0,0.9898989898989868,0.010101010101013164,9,900,100.0,0.009245471866677013,0.526028452281669,0.526028452281669,True
complete,geographic,29,2055,100,99.0,0.9898989898989868,0.010101010101013164,9,1972,219.11111111111111,0.00694902796316077,0.526028452281669,0.5260284522816688,True
complete,random_avg,30,2056,100,99.0,0.9898989898989868,0.010101010101013164,9,900,100.0,0.007565101249706663,0.479334046066499,0.47933404606649893,True
complete,geographic,30,2056,100,99.0,0.9898989898989868,0.010101010101013164,10,2243,224.3,0.006387321704511062,0.479334046066499,0.4793340460664987,True
complete,random_avg,31,2057,100,99.0,0.9898989898989868,0.010101010101013164,11,1100,100.0,0.002560148157091713,0.5362874691446505,0.5362874691446504,True
complete,geographic,31,2057,100,99.0,0.9898989898989868,0.010101010101013164,11,2505,227.72727272727272,0.002327572680600576,0.5362874691446505,0.5362874691446504,True
complete,random_avg,32,2058,100,99.0,0.9898989898989868,0.010101010101013164,12,1200,100.0,0.0029802250470192804,0.48268846114412695,0.48268846114412706,True
complete,geographic,32,2058,100,99.0,0.9898989898989868,0.010101010101013164,9,2023,224.77777777777777,0.009851257200685748,0.48268846114412695,0.48268846114412695,True
complete,random_avg,33,2059,100,99.0,0.9898989898989868,0.010101010101013164,9,900,100.0,0.00920254746265542,0.4747348127452307,0.4747348127452307,True
complete,geographic,33,2059,100,99.0,0.9898989898989868,0.010101010101013164,12,2740,228.33333333333334,0.006377839248143002,0.4747348127452307,0.4747348127452307,True
complete,random_avg,34,2060,100,99.0,0.9898989898989868,0.010101010101013164,10,1000,100.0,0.0084954010008354,0.4789719953430185,0.47897199534301843,True
complete,geographic,34,2060,100,99.0,0.9898989898989868,0.010101010101013164,9,2058,228.66666666666666,0.0077845803651636625,0.4789719953430185,0.4789719953430185,True
complete,random_avg,35,2061,100,99.0,0.9898989898989868,0.010101010101013164,9,900,100.0,0.0073873781145719075,0.5272304866113173,0.5272304866113173,True
complete,geographic,35,2061,100,99.0,0.9898989898989868,0.010101010101013164,9,2011,223.44444444444446,0.007191859179353388,0.5272304866113173,0.5272304866113173,True
complete,random_avg,36,2062,100,99.0,0.9898989898989868,0.010101010101013164,10,1000,100.0,0.007435863904344364,0.5028645463085877,0.5028645463085877,True
complete,geographic,36,2062,100,99.0,0.9898989898989868,0.010101010101013164,11,2457,223.36363636363637,0.006371443574987534,0.5028645463085877,0.5028645463085877,True
complete,random_avg,37,2063,100,99.0,0.9898989898989868,0.010101010101013164,9,900,100.0,0.006591668418455376,0.5303694339777513,0.5303694339777512,True
complete,geographic,37,2063,100,99.0,0.9898989898989868,0.010101010101013164,10,2248,224.8,0.006518788934338771,0.5303694339777513,0.5303694339777512,True
complete,random_avg,38,2064,100,99.0,0.9898989898989868,0.010101010101013164,10,1000,100.0,0.008997769773095743,0.5209757337534097,0.5209757337534098,True
complete,geographic,38,2064,100,99.0,0.9898989898989868,0.010101010101013164,8,1831,228.875,0.007992033702049262,0.5209757337534097,0.5209757337534097,True
complete,random_avg,39,2065,100,99.0,0.9898989898989868,0.010101010101013164,10,1000,100.0,0.007830876740478221,0.4568328770771293,0.4568328770771293,True
complete,geographic,39,2065,100,99.0,0.9898989898989868,0.010101010101013164,9,2033,225.88888888888889,0.009927099832011566,0.4568328770771293,0.4568328770771293,True
complete,random_avg,40,2066,100,99.0,0.9898989898989868,0.010101010101013164,10,1000,100.0,0.005754580783766339,0.546606624052517,0.5466066240525169,True
complete,geographic,40,2066,100,99.0,0.9898989898989868,0.010101010101013164,10,2253,225.3,0.005722649696375481,0.546606624052517,0.546606624052517,True
complete,random_avg,41,2067,100,99.0,0.9898989898989868,0.010101010101013164,9,900,100.0,0.009692173573660479,0.4908013819186495,0.49080138191864964,True
complete,geographic,41,2067,100,99.0,0.9898989898989868,0.010101010101013164,10,2314,231.4,0.009261329618076797,0.4908013819186495,0.49080138191864947,True
complete,random_avg,42,2068,100,99.0,0.9898989898989868,0.010101010101013164,11,1100,100.0,0.004603310926677429,0.526793494020201,0.526793494020201,True
complete,geographic,42,2068,100,99.0,0.9898989898989868,0.010101010101013164,10,2277,227.7,0.009028527781277274,0.526793494020201,0.5267934940202009,True
complete,random_avg,43,2069,100,99.0,0.9898989898989868,0.010101010101013164,10,1000,100.0,0.006328735305836886,0.4867616238742222,0.48676162387422217,True
complete,geographic,43,2069,100,99.0,0.9898989898989868,0.010101010101013164,13,2904,223.3846153846154,0.006166159442332009,0.4867616238742222,0.4867616238742223,True
complete,random_avg,44,2070,100,99.0,0.9898989898989868,0.010101010101013164,10,1000,100.0,0.005607938220006381,0.5629899148806315,0.5629899148806317,True
complete,geographic,44,2070,100,99.0,0.9898989898989868,0.010101010101013164,9,2036,226.22222222222223,0.00784987299954476,0.5629899148806315,0.5629899148806317,True
complete,random_avg,45,2071,100,99.0,0.9898989898989868,0.010101010101013164,10,1000,100.0,0.006391945719042336,0.5178307405018273,0.5178307405018273,True
complete,geographic,45,2071,100,99.0,0.9898989898989868,0.010101010101013164,9,2039,226.55555555555554,0.00887379092494145,0.5178307405018273,0.5178307405018273,True
complete,random_avg,46,2072,100,99.0,0.9898989898989868,0.010101010101013164,11,1100,100.0,0.008127660402776293,0.4840660447991442,0.4840660447991443,True
complete,geographic,46,2072,100,99.0,0.9898989898989868,0.010101010101013164,9,1968,218.66666666666666,0.009659639169866896,0.4840660447991442,0.4840660447991443,True
complete,random_avg,47,2073,100,99.0,0.9898989898989868,0.010101010101013164,12,1200,100.0,0.005278294520671245,0.48076574613812256,0.4807657461381225,True
complete,geographic,47,2073,100,99.0,0.9898989898989868,0.010101010101013164,10,2212,221.2,0.005841360940401552,0.48076574613812256,0.4807657461381226,True
complete,random_avg,48,2074,100,99.0,0.9898989898989868,0.010101010101013164,9,900,100.0,0.009778385880104823,0.5279112946917298,0.5279112946917299,True
complete,geographic,48,2074,100,99.0,0.9898989898989868,0.010101010101013164,11,2447,222.45454545454547,0.005432676081162713,0.5279112946917298,0.5279112946917298,True
complete,random_avg,49,2075,100,99.0,0.9898989898989868,0.010101010101013164,10,1000,100.0,0.0060433671785586895,0.5415862311446336,0.5415862311446336,True
complete,geographic,49,2075,100,99.0,0.9898989898989868,0.010101010101013164,11,2481,225.54545454545453,0.006388412606902705,0.5415862311446336,0.5415862311446336,True
random_p02,random_avg,0,12026,100,19.7,0.9944626080680943,0.005537391931905722,11,1100,100.0,0.007802299071828389,0.483896523812846,0.48389652381284604,True
random_p02,geographic,0,12026,100,19.7,0.9944626080680943,0.005537391931905722,11,3375,306.8181818181818,0.0076078714087296495,0.483896523812846,0.48389652381284604,True
